payload,unique_days,unique_DOWs,unique_weeks,last_first_seen,label,group
493e54332966c954befb73053c4dbecaf3affdd9,1,1,1,1,0.0,
493f267d5b14e2d802e725980643181aa415eaa4,2,2,1,3,0.0,
49403d576b3f8166b091fcc89f0b37b28af4cb7b,3,1,3,40,0.0,
494228d15928bff5648008b9683348f148c49eab,5,2,5,52,0.0,
4948036d910d02820f905aa2cda8e2b9ce7b7e60,4,1,4,40,0.0,
49492bf6da088fdb35be99aaa7a6fb898fded234,1,1,1,1,0.0,
494c15cca7228f505a3fa84698493ac4dceaf95e,5,3,4,43,0.0,
494d7638f342fe906e8ad1b6cf3e529c27c4c8a7,1,1,1,1,0.0,
494ff07cb7d0d69f36a48dc28d8accb8b3550016,37,6,10,64,0.0,
4950b8b390979ea13c01dcd5c126339909f421ce,4,3,3,52,0.0,
495285fd94c8831018a97582c4b38374d620e74e,3,2,2,15,0.0,
4953449355db4eb767e700d2f962d8a290a378e6,12,2,9,61,0.0,
49550bd6eb0cb24c894b26fe064deb3ccc7979f0,1,1,1,1,0.0,
495744dc6c7cf3dbd55ac6576c8e54c3d1442cc6,2,1,2,54,0.0,
495d484b942204195562159d6359c736aa35bf3f,1,1,1,1,0.0,
49612cb681c85903744a42f6d44a0d78d604ba94,3,1,3,36,0.0,
496425f708cc0addcf693cd8d91dd64cd486ca0c,1,1,1,1,0.0,
49643ca64dbf3f896407d785f89e61fa6813595b,4,1,4,47,0.0,
4968a8ce1e821cbc5df0132079c1ab562f3fdbf6,2,2,2,25,0.0,
4969e79b3a81d14f20cba348d5135e4452f8bc53,8,3,7,53,0.0,
496b995a6630a641759f1b9257e4be69ca2968f3,11,2,9,63,0.0,
496d438182e2a2c19a3a852ccd428c74e677d38f,1,1,1,1,0.0,
496fa359514e3325348695fe520b1926aab61f00,1,1,1,1,0.0,
497163c2393893a5a766966ebffd56ca707759ef,2,1,2,15,0.0,
4972d6b7f06a472fc71f7e33b6a3854e4166c60e,6,2,6,47,0.0,
497326664c99ef6e287ce3c230afb773f5debf26,4,4,4,58,0.0,
49754fa2789e62660985791edc88ea20fccac3ae,7,3,4,33,0.0,
497b44776241d165265854ec641dff4ee90827c3,1,1,1,1,0.0,
497e6946da059508a2a991324e97c7dbd141755c,2,2,1,4,0.0,
497ee653cedd91fe8ece3425e9ec60fb7cca751d,1,1,1,1,0.0,
4982ab66a5abca8fb19543aef4ffe96a4d6a06ce,4,3,3,60,0.0,
4984245c83fde5f512c2675df5f990bb8dd6ea8d,1,1,1,1,0.0,
49851cf03859ee9eaabbdd537f680881726848d9,17,4,8,49,0.0,
49851de77857f47cf9ac3a81dacde278e8130a0e,2,1,2,8,0.0,
49852f14dc220ac043f2ba4ff156dc29d8ba64ef,2,2,2,7,0.0,
498606f128e90ba8c4214cb3d7ab402a38e22224,4,2,3,36,0.0,
4987148db18cfd18097a4af1e15b8b3632be8373,9,6,4,19,0.0,
49894a2a9fad3159e10adbc0c6612627a4ec2bc0,1,1,1,1,0.0,
498d5ccea4ae374066efd26db54e4acb46dcd3fa,8,3,7,54,0.0,
498faa7be0f6b6a5bff33b04933fcf7ac37c690b,14,4,8,46,1.0,STATS
49953f103b48b901ac116389da9b575c51a2a74a,9,3,6,38,0.0,
49965a485bb5b67a8b276e87e56fc9fa7aa99d54,1,1,1,1,0.0,
4996d41489b7d155e82ad6742aeefa66c141ca19,18,7,10,67,0.0,
4997540c2191a49fdf27fae6c29dfbf8b06a9445,2,1,2,29,0.0,
4998a030396c7a01115c1090a96f619df746c949,1,1,1,1,0.0,
499caec53a5efa3fb5c3196e0702f4749dfb5c98,1,1,1,1,0.0,
499cc283d934c9ccaf7e8bb3a755e9d09840fd2a,1,1,1,1,0.0,
49a1b5740a477cff5c55857ff0d8c7be06476841,7,2,7,50,0.0,
49a28f36fc752dfd56b5ae94b00691473a3fff7c,4,1,4,61,0.0,
49a5f3cba5dc7b18905e3cced149b0ed7639b11e,7,4,6,44,0.0,
49a64d9378eb6f9d269df3ff68a22ce46ae961b5,1,1,1,1,0.0,
49aa719cc4af7187034ce6d7036210b6924e4e0d,10,3,7,56,0.0,
49ae8f07d7a7812988b0fcfb76eddc6a5ff48e3e,4,2,3,31,0.0,
49aebac1a8375566f2ae71aaf95c9256e1f70887,3,2,2,10,0.0,
49b129666493c51bb5a1b68eb6c0595ad322aa6d,1,1,1,1,0.0,
49b1668df23e3220e71ca157916422bcbc4a2ac0,2,2,2,35,0.0,
49b2076f8ba0490b115c24294d0d2ff4e59a3108,2,2,2,6,0.0,
49b27db9b875b700279e7e0f019c91bfab348680,15,5,9,56,0.0,
49b4269a5d6276ee4a60d4ab6a94d9f7edac0854,9,3,7,49,0.0,
49b6a4f3496845d2ae2059c12c669173e7b58494,3,1,3,29,0.0,
49b74370c07d1df23b3803c7c3b8067dab515067,3,3,3,32,0.0,
49b75c2b5ada2566293bf80a257eccb2d2a3389f,3,2,3,50,0.0,
49b7f16d35de6307232f03a6206edf86bb36297f,6,3,5,40,0.0,
49bbaa8aff291ba18612aa6e8b318c0996b10a66,1,1,1,1,0.0,
49bc9155e3f31f7291051b842bb2f506314d3551,1,1,1,1,0.0,
49bdfae91fb7e62cbf32f2086662b10cc559b466,2,1,2,29,0.0,
49bf3ab77412994466e613f588c3004ec0fc2a98,2,2,2,18,0.0,
49c0d7cba29db9eb906aec3ca951fc768d948295,2,1,2,43,0.0,
49c2c4904d3a628af16cb56931dea57a94df65fc,7,3,4,30,0.0,
49c441c773cc4ef5ebbaeb39ff9ce0e9a3dd9217,4,2,4,49,0.0,
49c551ab07bf0287b4d6cc430bb940f159ab94bf,3,2,2,16,0.0,
49c9e749bdb02aa04573300539dafbfe03424725,1,1,1,1,0.0,
49cb4ddafdea8d0e346200b9eded4c585e45a5d9,2,2,1,3,0.0,
49ce7151cb13e81b2304a2449adf33a045e6f40d,34,6,10,65,1.0,ML
49cfae1e04e7fec6cc538877d5e8d7be30fdf417,16,2,9,56,0.0,
49d34069ad15bda3766b9aa176c0810db2d87530,1,1,1,1,0.0,
49d7ccbf6e70742c99c12f4d7d58a38a37d9a0b2,9,5,6,60,0.0,
49d80df88d1c731e1c90086c6556a276edece245,10,3,7,51,0.0,
49d8173748d1305ab4b95e0a0a2936ad8e75bc1a,23,5,9,57,1.0,ML
49d84446761c6e7558e100510a27ef379b8c8b86,2,1,2,43,0.0,
49dae67b7758b235e0b325cf33935a94e8f2bc3c,3,2,3,38,0.0,
49dcdf288659047d14f1c31b73eb51744799ff89,2,1,2,36,0.0,
49dd81b526a83d6f8973f92ac8eefbb49216fdfa,1,1,1,1,0.0,
49ddd4952c6ac7c6004a77c11396e94bd41182b7,1,1,1,1,0.0,
49debefeeeed6e13f553b7c99b7e0804a4824cce,4,2,4,52,0.0,
49e01b689f5c4e2ea564b6c7cb22f762717d443b,5,2,5,61,0.0,
49e07454a128b1d0260879d915c992220e816f4a,2,2,1,3,0.0,
49e2190157f387621b1e315c279997ff7782a6ba,13,3,9,58,0.0,
49e7aae6a7aaa662fa2c4407b095e012990a4db0,3,3,1,3,0.0,
49e94369bb737615e9faf6117af2bfdd191b85b4,1,1,1,1,0.0,
49ec784e5b9c4f4361e66c0f65c97b4ea86fc0d9,1,1,1,1,0.0,
49ecd2779a5c5e142d885d0288d79f8e5b5cb548,6,2,5,56,0.0,
49ef85f75bc58e2f2ffce6262e65447d85808f72,4,1,4,29,0.0,
49f129f7a51eb2637a77dbd5821d745854def604,8,4,6,56,0.0,
49f3f14f3eab6ff76270b4990a17cd12d12bd320,1,1,1,1,0.0,
49f419d9d400eac311727057f9bb3bb61b7bf6ef,13,5,9,60,0.0,
49f65c2a1a538e960bc3bdaf0c9885b133766a80,1,1,1,1,0.0,
49fa9407b9f6488c2421e46b6888932bc6817b83,1,1,1,1,0.0,
49fa98ccf933b508bd9906a2624cfbe1d6bb86b9,1,1,1,1,0.0,
49faa7df2f490db521142450c27bf970cd688a82,5,3,5,51,0.0,
49fae4d5e50b022346b8ca37852cc1dcc904f4e9,3,2,3,46,0.0,
49fc57c3ee3fc2e2315e970fe5bcd973130e0c73,5,4,4,39,0.0,
49fd7b482a4df35956bfe42c0362e92a68f7a07a,2,2,2,37,0.0,
49feb8d191406241390127d754c8dcae0e98d908,2,1,2,15,0.0,
49ff7a3c634b2e5fa8188e42c7969783e78e853b,3,2,2,61,0.0,
4a03f8692627e36cb861b8e058be39991e5f1ebb,4,1,4,43,0.0,
4a079b45733772ea18359ea9f39658339e208694,14,3,9,63,0.0,
4a095dd158a4ac93ebe29d9ad5901b4ea518d43c,1,1,1,1,0.0,
4a09fed9a492444ed088ab05878ba496674ca4a8,12,4,6,35,1.0,INF
4a0a9c3221bc40751cc756f90cc0b273feef2b9c,1,1,1,1,0.0,
4a0c109a31345cc76c1186eedeb8152cf9d2ddb6,12,5,7,52,0.0,
4a0e01c351608218e7ef02ebc652d47d4fb7801a,2,2,2,17,0.0,
4a11d9d9ce3f6f942a82dd62a808e04d5f6f9f27,3,2,3,45,0.0,
4a122b69ed4e98440b4b1e229f1a1da178e599a2,1,1,1,1,0.0,
4a14d3ffd2f77acab4940ac3b049eb24a737bfa0,7,5,4,37,0.0,
4a17817682a33eef65eec2ff24f6879008df8670,7,3,5,45,0.0,
4a17b6560038c15dd5a7bfaec9ff2c4c3ed2e70b,1,1,1,1,0.0,
4a19d0bc44db3c4543496bb5842299472a2da545,1,1,1,1,0.0,
4a1edf45c5d087145d94729e374e67020662853c,20,4,9,62,0.0,
4a1f588240089502c12d53a3e123045e763308bd,4,4,4,34,0.0,
4a2213110fef63b1c06312869bcb1bf48825a2e3,2,1,2,8,0.0,
4a240e5990610575c0f5bfc2f588774e71395b01,1,1,1,1,0.0,
4a241d2f014d2101811db46927a17c84e2d6d98e,3,3,3,32,0.0,
4a245a9d31b4616f12ac715d839ffc166afad166,20,6,8,53,1.0,ISG
4a2d441c20099a0ff0de52ab998723190e7082e2,6,3,6,45,0.0,
4a2e4523c13c90d989b16399b29276dd999daa85,2,1,2,8,0.0,
4a303592084675ce0c115073886246b8c7f88f63,1,1,1,1,0.0,
4a30a5ee42936f6f923600a1b32540b53ad5ea8a,1,1,1,1,0.0,
4a3570018a48ebb465c37ba305c3adb2750a4058,1,1,1,1,0.0,
4a365b015fc2a7063fb605f9df91d58612118076,5,3,5,51,0.0,
4a39b5464b35618bec63b5ec7e5df3432306a904,2,1,2,8,0.0,
4a3e890a007e316b8698887ab5ddc73b82b6da82,2,2,2,40,0.0,
4a427f37c5ddb3493f0f8d0028f24ff6e94b2dfe,12,4,8,58,0.0,
4a43887948ad5c913a7fb2c031c8b85d3f5b2c90,5,2,5,52,0.0,
4a497f5839e6f167d582270c93952c0bc11001ad,1,1,1,1,0.0,
4a4b0ddab7ab15c58a0072852982be8f9730de5b,4,2,4,61,0.0,
4a4ea9c8b29b0b005c926369e14a10aa0fb62531,1,1,1,1,0.0,
4a5232bf361b03af92884c7e905fb443fc2323b3,18,3,10,62,0.0,
4a52a0d7af086131b4e9814b42a95e3e15ee946c,1,1,1,1,0.0,
4a57a5f4b07eb0040d9f00038a7aaef3e6d4beb8,1,1,1,1,0.0,
4a5da2901db0e7113e9d5e66b98abbadf3c06c5c,1,1,1,1,0.0,
4a5ee8a138fa43143fb2c8bde48c01d7d5bdd798,2,1,2,8,0.0,
4a604004ef8bcedb66a679bc5c32c6769835a82d,1,1,1,1,0.0,
4a60f788cc4441cb2df70a1e50e11fea5b12c246,1,1,1,1,0.0,
4a615f1967649559db2902037f62278d94c66057,1,1,1,1,0.0,
4a626e6100175ace913ca588899eb6045e880648,7,3,6,57,0.0,
4a629abd07fd4095dadd380e87dc2320d9446e69,1,1,1,1,0.0,
4a6301bd469196a2d21853b947fdf68b32a0aa29,3,1,3,22,0.0,
4a668b0369188317ae9ddadc884ad64fdb428adc,3,2,3,53,0.0,
4a6a4d82cbad5e849af35002d6e795f5c4b04929,20,5,7,47,1.0,ISG
4a6c0be049405109bc191922914f5b9a30b80985,1,1,1,1,0.0,
4a700fc590c71bb84bc701ed41567c90fe057766,7,3,6,63,0.0,
4a7232e38b5cad6d96b16bc3c4bc7e74364f7929,1,1,1,1,0.0,
4a7353f61014103a2234981b6f7b10806f9001a6,7,1,7,61,0.0,
4a73bbb11ed15c8b796ca5204048f77175c34c2f,6,2,4,49,0.0,
4a73dd4c83059c62503e3c6790948ebc53d337bc,6,4,6,53,0.0,
4a741838dc7255b7bea0abfe17c5485c4fbee1df,5,2,3,23,0.0,
4a741a2956b080a52c6f27618bb2e4e94186954b,1,1,1,1,0.0,
4a7657ff90e6263cd7561301efaff7df2c4aa0ee,9,3,7,40,0.0,
4a79605e7cfdeba4de4c00bca6d9ed154875d94b,1,1,1,1,0.0,
4a7976e872e85ddd1471eeb45bddb9c96afac048,3,2,3,36,0.0,
4a79a39e42a4ffe7f3716c311d33ff2f93e55471,1,1,1,1,0.0,
4a79f0e47eb2c8cb8633f9034c4db0fc6d6e8672,4,2,3,38,0.0,
4a7b27c60ac2396730ced18eb5375b6be7465527,3,2,3,31,0.0,
4a85217973163f0ce64287b656cde51f66c5b657,4,3,4,64,0.0,
4a9161b65f4a2ab03167c717cc46a9589793d09f,5,3,5,46,0.0,
4a980745f2ebab09ea8f1da269374ab456cdbb77,4,2,3,30,0.0,
4a99037017ba757b2456f5e4ab89b2cb2eae8f63,2,2,2,9,0.0,
4a9971db3e52e5fa9218f3b36e65afc99e329619,4,3,2,34,0.0,
4a9bbaac5f1a42b8183f7de28e1f8e6c8ba2dde9,1,1,1,1,0.0,
4a9d53afa4a240342d0300df8635a87c2542f809,4,3,3,29,0.0,
4aa01c696f808b2633485e45d5a74d54bb47e465,9,3,6,55,0.0,
4aa15789276843eed4681861f4709f14063463e5,1,1,1,1,0.0,
4aa7163620f066bd61c87b7c6d185eaa94b3a1b4,1,1,1,1,0.0,
4aa78c586bced74e0184257db0662d00810daa6d,3,2,2,10,0.0,
4aa7b06b81144b1b79a2a5d7446bd0d87d8e8f04,2,2,2,64,0.0,
4aa9a4c3636acec99d5753918b57decb2d4a5e70,1,1,1,1,0.0,
4aa9ddc7e2ef2f69ccc0292f54fead6b1d10bb68,2,2,2,21,0.0,
4aabe22d6ffec184a207142d4ad40687dd23c8a8,18,4,7,48,1.0,ISG
4aad9b172db7dfcc6fe3700b8d16ecab6dbaff5b,1,1,1,1,0.0,
4aaf3fbeacd82f2d8b10f9fc4d64065ac84092b1,3,3,1,3,0.0,
4ab106e3f8d3509d2dd1e1e3893705646ad99374,3,2,3,24,0.0,
4ab186dfcca9331f6f66623ad1d858319679c8ff,4,1,4,43,0.0,
4ab28759b0102b59538701259f169a8f47ecbcaf,2,1,2,12,0.0,
4aba97a76a560fdec8a3bd300c66deb97c38bd70,2,2,2,49,0.0,
4abc7b617ca02aab8ca3ceca6667ce45db7c9542,1,1,1,1,0.0,
4abddf29ec56417c12e34a9ec04958f77782cea2,7,5,3,16,0.0,
4ac1716f7df225bf2394826b68ed43a42df49a9d,1,1,1,1,0.0,
4ac44ba8df79eedd4ab41be64910f7df0c187fee,3,2,3,58,0.0,
4ac49495397d5ceab67d5bd5add624b643f1c4c6,1,1,1,1,0.0,
4ac4db2864021417a4f320376c7dbff1434b06d3,6,6,4,41,0.0,
4ac771ba0b6add64df34e8a1643969729c801a77,3,3,3,55,0.0,
4ac81a384d3b283dc756a8a92c0f0fbee3305aea,1,1,1,1,0.0,
4ac990914f0c842b454dc1b2d948aa9b8fd7c2f0,1,1,1,1,0.0,
4acbc4c3f56eb4ad9940a0ebd14394cc56994ce3,1,1,1,1,0.0,
4acdbbf697de599592b9a72083877097c6d63e1f,1,1,1,1,0.0,
4ad0e6f5350d14dd04143773a29b98db6e1e5dcb,2,2,2,17,0.0,
4ad3b1808688bb1fc4c41f7497e0552dd75d829f,19,5,5,29,0.0,
4ad598f427a6bbe9c94165360b2ad0b291628a8a,1,1,1,1,0.0,
4ad9bac50ba1780cfd187b63c061e540407b0b96,16,4,8,58,0.0,
4adacffef8351b83196d7621ab021b4c8878206e,1,1,1,1,0.0,
4adda6a2671feb4663a19d7df77567fd9262c7af,2,1,2,8,0.0,
4ade6564bf2e3ea1fbd2497a8dad6e77e1309ae3,9,3,7,58,0.0,
4adfcdb2b658440832ba9045c1a119dfd1a02b83,5,3,4,56,0.0,
4ae321f83de1be6712c9ef576b0cb8d2c09eaad3,2,2,2,37,0.0,
4ae34e6487fd098c0fc9b8f4e458f71a1c0dc5cc,1,1,1,1,0.0,
4ae44d2774b1e7d67dfd480bc4ab0e159e3a6aba,2,2,2,14,0.0,
4ae5cf4798d791bfbf2e0f2203704832a0a93fe2,11,5,7,64,0.0,
4aea838b41551cf4401240d9085930ea1ee17a5e,6,2,4,42,0.0,
4aeb30cecef48ddb025dda1ea8f745b80cde8aa0,1,1,1,1,0.0,
4aedc920fbeb7309b734bd90642cc22c27397d7e,10,4,6,51,0.0,
4aede8f2a64375ce3a3cce74a32198e0d8a3d4df,2,2,1,4,0.0,
4aef2dcc2a691c1f64bd7013f555b13032fa513c,3,2,2,24,0.0,
4aef3508069c8cfa9810c9adf06312a37c1303ee,2,1,2,29,0.0,
4af0929bf82c7f6f50789ae247a55aaa9737dc55,2,2,2,39,0.0,
4af1b5eb3d0fd93e2731c3e243e58db15669a339,2,2,2,5,0.0,
4af2f848dc12fdda156ee5b5fa2e09d7a6ebc662,1,1,1,1,0.0,
4af99d16fc4ee5cb66d71c2b32f697c8ee5f8af9,6,3,5,59,0.0,
4afa8bf61b0382f55370f8a213ee6a4337c36776,5,2,5,40,0.0,
4afabcb6b09be0063c4061d047a1f078462ad45f,6,2,5,40,0.0,
4afb47265ab51eb333636bf808855f9c8aefef2c,3,3,2,7,0.0,
4aff4726d82851750e2568bdae511b3e31e7b08e,1,1,1,1,0.0,
4b009a658b310d623b0c994943b420a989ae4d66,14,4,6,45,1.0,STATS
4b00e7e84834d394102b0931dc0f05549133c669,8,4,4,29,0.0,
4b027c16659071c90a2327024dd6d76309a6b3c0,18,5,7,57,0.0,
4b0368c5b12b08200851a22b61a8d387b5be5f5d,1,1,1,1,0.0,
4b03c315a88ee12907cd5e711fae0211efe5fdb5,3,2,3,41,0.0,
4b050a2c7cc546d8b51c95346db0260996e0cc22,3,3,2,42,0.0,
4b06f3a70280c8bc08d47ae70782b700d85a4df2,2,2,1,3,0.0,
4b0b35078457c87352c9305cddb4090a756140d7,1,1,1,1,0.0,
4b1186e44666e32fa53447edd359251a01abed58,1,1,1,1,0.0,
4b11c7b2971862eca96667fa60666434b427c43f,2,1,2,8,0.0,
4b13e5cd5cf365a5c4b833a3b3ef4e29d99425b5,4,2,3,12,0.0,
4b15397d8b8fe4ff6d615b8621b1b24c45e03865,2,1,2,22,0.0,
4b19795480d767e866112c8e6494a1b8d83d6ae4,2,1,2,8,0.0,
4b1c8becae8a02e7d4ef0f00e5e181ade90fbe38,2,2,1,2,0.0,
4b1d76f167f0d59f142119c882d0c8377e996c80,4,2,4,49,0.0,
4b1e21d92153d7446fe1c00e29e9f0826e1859e0,1,1,1,1,0.0,
4b1e907f89dcd82db1f183c56d13b8a8cd690f46,4,2,4,51,0.0,
4b1e9f6b3dd74cb4b9702f36f4ece260a6b42aba,7,3,7,58,0.0,
4b206036d724d3dc798a7de7a3bd9c10e122e9f4,4,3,2,9,0.0,
4b233fcd5aec1acd752f84459ff7bd8f40afed5b,6,3,5,49,0.0,
4b2389bd0979e88a897426d2e7da5a0e44463291,2,2,1,3,0.0,
4b2652e2f77faa3c3e5e92891dcada812771b76a,7,3,6,58,0.0,
4b27534835d7c742655dce40c3ea9186477dcae7,3,2,2,16,0.0,
4b2a52913149bcf45944378219d0da5d59ada476,1,1,1,1,0.0,
4b2b02d492ec5b7475edee70955a8c0899736938,2,2,2,9,0.0,
4b2c878a6ea0adce596e9060316423428ae2db39,7,2,7,52,0.0,
4b2e6ef4d954b949da0fadb5c78d420f602287db,4,3,4,47,0.0,
4b3137d3c8bda393d447c17a1fff05cf1f95fbe7,4,2,4,65,0.0,
4b31af1d7c82bd2ef8796c36e491bd7acc1f3c7a,2,1,2,8,0.0,
4b35405fb41e41d11ab75ebf6e60e561690d7cd6,2,2,2,38,0.0,
4b359fcbc7e93b15a4dd9622d1b3b879ddadc598,3,1,3,15,0.0,
4b36e5bc2795ff40e674310317cf0ad94b574bbe,1,1,1,1,0.0,
4b380b4a329d46a751d1c4e70eb1da6ad7cadaf8,2,2,2,6,0.0,
4b3813ec3eeb1227d2f41170a17d763d93b7b9de,2,1,2,15,0.0,
4b3da85f1d47c2d52aab4a7136b3b68097c14e30,3,1,3,47,0.0,
4b46f829f1f0f412be54994cbf8a005762b8d8bd,1,1,1,1,0.0,
4b4703043327c6392c1a161ed759c37a43474c92,8,3,6,49,0.0,
4b479e75361125bccca83befd3a3aa6df71de564,2,2,2,6,0.0,
4b4a692c7971ee5e82a9ade3c7fe3044b2044ef6,1,1,1,1,0.0,
4b4f1c1c35ec24530fd7b8c7891b0d66672bd4f6,1,1,1,1,0.0,
4b51274a68da5eeabe9014db2e0beb5ff7f12e71,3,3,3,39,0.0,
4b5348753ca98fa69aac63421dd0365627e7dcd5,7,2,6,58,0.0,
4b53f793570b2c506f29d6394d5fb3731d105419,1,1,1,1,0.0,
4b5462659755bf99cf52800d953f7f2f92c93a56,1,1,1,1,0.0,
4b566df0397a36aa9d3efd26f9127276891813d3,12,3,7,57,0.0,
4b5fadceac285b7ebcdb492183d37bf802a38bea,1,1,1,1,0.0,
4b6050e0eafe95141e09bd87baa84fa937e458e8,8,5,6,55,0.0,
4b627b47cd041ba9fbd18a902183c20e2c527662,1,1,1,1,0.0,
4b64f48b7d4c1df1debd7122dbe03be036a11688,2,1,2,22,0.0,
4b65a69189b072f550c7d72b0075a00a9eaeebbf,10,3,6,56,0.0,
4b68e1c83620ea3e68b22dcdd0db0b297236cd11,1,1,1,1,0.0,
4b6a8282327eb27298fc085e920f6310043e0f16,1,1,1,1,0.0,
4b726dc265a10bee8f1bc806d368db2bca976723,1,1,1,1,0.0,
4b72d9eebe1beaed32aab6a845ac0d91ca103702,4,2,4,36,0.0,
4b7347c3fea1d64fa4a0d8768432c32e6f8e710e,3,2,2,19,0.0,
4b740ed31d9d18012460f08d01050d44ef1bb836,11,4,8,49,0.0,
4b7425fc3a5204f3f1275c72518c47bb9d8d15f3,6,2,5,45,0.0,
4b75c23a097863f1692f32863052beff69625252,2,1,2,12,0.0,
4b76e2ceb03ef47c440f085b9af1c3157f900076,29,6,9,57,1.0,MNS
4b77aa4c32e4477c21f5481f6bfa7bebe93c9774,4,2,4,38,0.0,
4b7c0fa5dc8f105b6c2e2b094f6144e0e4301fa4,3,1,3,15,0.0,
4b7ffd5d35e30ba55caf2675cb42913781f3abe9,2,2,2,4,0.0,
4b81d28f5429227a83358d53f59ee4bd182ce379,3,2,2,10,0.0,
4b834dbdf250dcd13fad2e450b68f24f6564802d,1,1,1,1,0.0,
4b858a01c4d1bd5ca733c567163616597c30f09c,1,1,1,1,0.0,
4b86ad36cfcf46a6b6ef57ae6516317a1b63c432,8,3,6,54,0.0,
4b893b6b82b993feceea16de59fdc223ac97a63e,3,2,3,20,0.0,
4b8b2f7ec6d508fee41f51323e1853406c130976,4,3,4,46,0.0,
4b95deb0b5cef7d8edcb233440d89b717b2b7562,1,1,1,1,0.0,
4b96750d6341e8bf8a6d22ef733d758ec3f2262c,9,5,7,63,0.0,
4b981e4d38739ed6380742a0f0d303c543c79df0,1,1,1,1,0.0,
4b9e8fe0079e42f5d17ddef1f601b5e67e80b170,1,1,1,1,0.0,
4ba445cc05beaa55db543856fb2ad20dd222bbd2,2,1,2,8,0.0,
4ba4f9896603ff07b4ed0e52a7a59d1210137a93,2,2,1,2,0.0,
4ba858bfe50fa045a5ddaaefe51d62ab83f9fbb7,2,2,1,3,0.0,
4bacbc0a74c6036b41a24bb956b147e4b6d36ba2,2,1,2,15,0.0,
4badd5693ac3c304c6f18edace3131adef7bc51e,1,1,1,1,0.0,
4bb0785086575315c0b2c2c215e40776e05918fd,2,2,2,16,0.0,
4bb4d97dd5d3487c3f7ff079d50278c86eb6a92d,1,1,1,1,0.0,
4bb7a5d1fe2e39e530d5fc0f6531c03d262ea2b3,2,2,2,18,0.0,
4bb87332fc9e01e641190d34ef121b82b874646b,7,3,7,61,0.0,
4bbe226493c5a49628c9483f9e6407fe925bc4e0,7,5,4,29,0.0,
4bc157f826b6a2e1f714ec5cee1dec5016eb586a,1,1,1,1,0.0,
4bc642f212cdcca664943067e457322e6dc3660a,2,1,2,15,0.0,
4bc676855b1c666754ba681daa30ed70a3e7854f,5,3,3,17,0.0,
4bc7d2ff04ad980d5dbcb2df507b704f1b14aa7e,1,1,1,1,0.0,
4bc7f73d708f96299808cec75861c116bdbc4c0f,1,1,1,1,0.0,
4bc8b783270549195a1d74ffa835cebdd0ac0805,11,5,7,56,0.0,
4bca450c3e7973b5b92ed600ce450d55ebde509f,10,3,6,52,0.0,
4bd6101e849e741d20202938af2c5f8f5d275edd,4,2,4,47,0.0,
4bd619f17eb6f54b084bc4500f6bc3787560c482,2,2,2,17,0.0,
4bd91c9c5d2761cc897ee9aa682132f5d8725d49,4,3,3,42,0.0,
4bd925d5a0c25f400a8d01a51c484f5012d98d5d,5,3,4,38,0.0,
4bd9903b3faad8e887239e240fad57516ce062a5,1,1,1,1,0.0,
4bda6ac8f92d5c20a627eaf76fade35c64f189ce,5,3,3,22,0.0,
4bdc37c959546b825e910f40e5620ece96e85428,2,2,2,12,0.0,
4bdcbf0e0fae8fd3a1deb2ff23cb3e36e7bf7f2f,1,1,1,1,0.0,
4bdf6c83b4aa88c9dadd5473155406e0d15c996f,16,4,9,62,0.0,
4be09b156a9553a863d07f79293a2eb7e30596ad,1,1,1,1,0.0,
4be29218358cbfee3730843f7982f93bb0f7d347,1,1,1,1,0.0,
4be367db1ec8acae5e25fa4d2696dc70d04a7d40,3,3,1,3,0.0,
4be725694dcaa80b8f2c9240ce4308f6f2d1a345,1,1,1,1,0.0,
4be91a09ff956c7ac2bc0d6b006ad98b6c2b6be2,29,7,8,68,2.0,
4bed4c6326c848fff05f042418e6db1c2c65695f,5,3,4,59,0.0,
4bee53876eb5b5d53999358cabae6978ea724f85,7,1,7,47,0.0,
4bef4c522aa740ff63929a23f78b74ad3de7c44b,1,1,1,1,0.0,
4bf52a5d9741bd2ac3c72ee16343cf20d7c181a0,12,3,8,56,0.0,
4bf77db905d3873ce4064cef8510618627a6ccdb,1,1,1,1,0.0,
4bfb4d901225974ef5ab082e749d5e2c7872577c,1,1,1,1,0.0,
4bfea3a3ed6ee278e9d43e6f83103a1d0bd42686,1,1,1,1,0.0,
4bffca3479a4f70410cfda9e578fed3eb3f7961d,1,1,1,1,0.0,
4c0284f50a1ddeb249f33d0989bea7124d5bd778,3,2,3,34,0.0,
4c0a41c0315a96a3084f997cfda2bdb0d0c64931,15,6,8,57,0.0,
4c0a523f0e9dca03073455832405450e764541f7,1,1,1,1,0.0,
4c0bf3f0624ee59cff006e791290d0ca9b944fd1,7,2,5,63,0.0,
4c0dc8096d3ad3c739829221ae02e7a56439ad7f,1,1,1,1,0.0,
4c12c389b198abfbe75066f6c4e3d87d4621ca75,1,1,1,1,0.0,
4c1331af830dd8d55f1bdb81e34302539225fefe,1,1,1,1,0.0,
4c163d627f05d4cf81016c8dbc008c3d7a2277bd,2,2,2,62,0.0,
4c168d2214583cc7ebb39755fa6e90947e09b2dc,1,1,1,1,0.0,
4c1a37b1b3ddab6d83d09c863f1609370e3c171b,1,1,1,1,0.0,
4c1cbcddb7c03de7e6c3810027d7378a9788ef71,3,2,3,60,0.0,
4c2111d8f170959157106389bce61471a859885d,2,2,1,2,0.0,
